2000-9-14	G-32-4246768.xml	Fræðslufundur músíkþerapista	9
2000-9-1	G-32-4246781.xml	Kristinn Jakobsson dæmir í Riga og Brugge	9
2000-9-2	G-32-4246782.xml	Sunnudagsgöngur Útivistar	9
2000-9-6	G-32-4246783.xml	Mikilvæg atvinnugrein	9
2000-9-9	G-32-4246784.xml	Ólympíufánanum flaggað í hálfa stöng	9
2000-9-10	G-32-4246785.xml	50 ÁRA afmæli.	9
2000-9-21	G-32-4246786.xml	80 ÁRA afmæli.	9
2000-9-22	G-32-4246787.xml	Fyrirlestur um hitaþolinn amýlasa	9
2000-9-24	G-32-4246788.xml	Redgrave sigursælastur Breta	9
2000-9-27	G-32-4246789.xml	Skipulagsstjóri bíður svars	9
2000-9-29	G-32-4246790.xml	Pedroso stöðvaði sigurgöngu Bandaríkjamanna	9
2000-9-1	G-32-4248635.xml	HALLDÓR KRISTJÁNSSON	9
2000-9-2	G-32-4248636.xml	Útlit fyrir spennandi lokaumferðir	9
2000-9-8	G-32-4248638.xml	Alþjóðlegur bragur á bókmenntahátíð	9
2000-9-10	G-32-4248639.xml	Tregablandnir tónleikar	9
2000-9-12	G-32-4248640.xml	Stjórnendur Hampiðjunnar nýta kauprétt	9
2000-9-13	G-32-4248641.xml	Réttað í Húnaþingi vestra	9
2000-9-14	G-32-4248642.xml	Verið að fara 20 ár aftur í tímann	9
2000-9-14	G-32-4248643.xml	Horft til framtíðar	9
2000-9-19	G-32-4248644.xml	SAM WOOD	9
2000-9-20	G-32-4248645.xml	16 manns lagðir inn vegna sýkingarinnar	9
2000-9-26	G-32-4248646.xml	Brjánsstaðir í Árnessýslu til sölu	9
2000-9-26	G-32-4248647.xml	Vala er mikil afrekskona	9
2000-9-28	G-32-4248648.xml	Leikandi létt hjá Völsurum	9
2000-9-30	G-32-4248649.xml	KNATTSPYRNA Laugardagur: Evrópuleikur kvenna: Laugardalsv.	9
2000-9-30	G-32-4248650.xml	Rómverski riddarinn	9
2000-9-5	G-32-4250444.xml	Stoltur af stelpunum	9
2000-9-9	G-32-4250445.xml	Flugvélar verði með jafnþrýstibúnaði	9
2000-9-12	G-32-4250446.xml	Hirslur fyrir leirtauið	9
2000-9-12	G-32-4250447.xml	Aðstoðarmenn verði með skrifstofu á landsbyggðinni	9
2000-9-14	G-32-4250448.xml	BRÚÐKAUP.	9
2000-9-16	G-32-4250449.xml	Með slæma stjórnendur á bakinu?	9
2000-9-16	G-32-4250450.xml	Hvað kostar að selja mjólkurvörur?	9
2000-9-17	G-32-4250451.xml	60 ár frá orrustunni um Bretland	9
2000-9-19	G-32-4250452.xml	Við sýndum baráttu í fyrri hálfleik...	9
2000-9-27	G-32-4250454.xml	Stjórn Panama íhugar að veita Montesinos hæli	9
2000-9-30	G-32-4250455.xml	Þýskaland Frankfurt - Dortmund 1:1 Gerd...	9
2000-9-5	G-32-4252228.xml	Vilja hvalinn burt	9
2000-9-5	G-32-4252229.xml	Setur Crowe á sig skikkjuna?	9
2000-9-9	G-32-4252230.xml	Líklegast að Fylkir og KR berjist til loka um titilinn	9
2000-9-10	G-32-4252231.xml	Vorferðir til Prag á næsta ári	9
2000-9-12	G-32-4252232.xml	Skagamenn þunnskipaðir gegn Fylki	9
2000-9-13	G-32-4252233.xml	Innsiglið var rofið og kjötið á bak og burt	9
2000-9-14	G-32-4252234.xml	Einfalt, hagnýtt og gefandi umhverfi	9
2000-9-19	G-32-4252235.xml	GOTT skipulag er mjög mikils virði...	9
2000-9-19	G-32-4252236.xml	Kannar stöðu mannréttindamála í Tsjetsjníu	9
2000-9-21	G-32-4252237.xml	FARSÍMAÆÐIÐ er víðar en á Íslandi...	9
2000-9-21	G-32-4252238.xml	Stuðningsmenn Torricellis undir rannsókn	9
2000-9-23	G-32-4252239.xml	Einhverjir gletnir glampar glæða mín ljóð...	9
2000-9-24	G-32-4252240.xml	Opinn fundur um ástand heimsins	9
2000-9-24	G-32-4252241.xml	HARALDUR GUÐMUNDSSON	9
2000-9-24	G-32-4252242.xml	Margt sagt ósatt sem særði mig	9
2000-9-29	G-32-4252243.xml	Fyrstu gullverðlaun Rússa	9
2000-9-29	G-32-4252244.xml	Mannréttindabrot verði rædd við Albright	9
2000-9-1	G-32-4254030.xml	Vextir hækkaðir	9
2000-9-6	G-32-4254031.xml	Metveiði í kolmunna	9
2000-9-7	G-32-4254032.xml	Kínverjar minnka ÓL-hóp sinn	9
2000-9-9	G-32-4254033.xml	Bridsdeild Félags eldri borgara í Reykjavík...	9
2000-9-9	G-32-4254034.xml	Óskalandið fríða	9
2000-9-12	G-32-4254035.xml	Gyða Ölvisdóttir sýnir í Eden	9
2000-9-13	G-32-4254036.xml	Nokia-sími fyrir SMS-aðdáendur	9
2000-9-15	G-32-4254037.xml	UPPLÝSINGAGJÖF HLUTAFÉLAGA	9
2000-9-16	G-32-4254038.xml	Erfiður róður framundan	9
2000-9-16	G-32-4254039.xml	Vilja 79% hærri dagvinnulaun	9
2000-9-20	G-32-4254040.xml	Sálfræðingur í Foreldrahúsinu	9
2000-9-23	G-32-4254041.xml	Veigar hefur staðið sig vel	9
2000-9-24	G-32-4254042.xml	Tómasarmessa í Breiðholtskirkju	9
2000-9-28	G-32-4254043.xml	Leiðrétt	9
2000-9-28	G-32-4254044.xml	Fjölmenni á viðskiptaráðstefnu Íslendinga í Kanada	9
2000-9-1	G-32-4255810.xml	Sigurður Hákonarson tekur aftur við dansskóla sínum	9
2000-9-6	G-32-4255811.xml	VIÐSKIPTI Á KVÓTAÞINGI ÍSLANDS 05.	9
2000-9-5	G-32-4255812.xml	Morgunverðarbakki á fótum	9
2000-9-6	G-32-4255813.xml	Athugasemd frá forstjóra Tals hf.	9
2000-9-9	G-32-4255814.xml	JÓN SIGVALDASON	9
2000-9-9	G-32-4255815.xml	KONRÁÐ GUNNARSSON	9
2000-9-10	G-32-4255816.xml	Vefsíða um Barcelona	9
2000-9-12	G-32-4255817.xml	Hafa dregist aftur úr öðrum háskólamönnum	9
2000-9-12	G-32-4255818.xml	Glæsileg raðhús við Barðastaði	9
2000-9-15	G-32-4255819.xml	Friðrik Þór semur við Zoetrope	9
2000-9-16	G-32-4255820.xml	Íhuga bandalag á lokasprettinum	9
2000-9-16	G-32-4255821.xml	Kútter Jago var sendur á sardínu;...	9
2000-9-19	G-32-4255822.xml	70 ÁRA afmæli.	9
2000-9-22	G-32-4255823.xml	Frjálst útvarp?	9
2000-9-26	G-32-4255824.xml	Gengið um Vatnsendasvæðið	9
2000-9-29	G-32-4255825.xml	Vetrarstarf Melstaðarprestakalls	9
2000-9-2	G-32-4257587.xml	ÓLAFUR Páll Snorrason skoraði annað af...	9
2000-9-3	G-32-4257588.xml	Skóli lífsins	9
2000-9-5	G-32-4257589.xml	Vel heppnuð Ljósanótt í Reykjanesbæ	9
2000-9-10	G-32-4257591.xml	60 ÁRA afmæli.	9
2000-9-13	G-32-4257592.xml	Nintendo hefur framleitt Game Boy Advance,...	9
2000-9-20	G-32-4257593.xml	Ólafur bestur hjá Brentford	9
2000-9-16	G-32-4257594.xml	FRAMKVÆMDASTJÓRN EDDU	9
2000-9-19	G-32-4257595.xml	Alþjóðlegur Hjartadagur	9
2000-9-20	G-32-4257596.xml	Það sem Einstein vissi ekki	9
2000-9-28	G-32-4257597.xml	Kosið um grundvallaratriði	9
2000-9-28	G-32-4257598.xml	Gítartónleikar í Hvammstangakirkju	9
2000-9-19	G-32-4259445.xml	Sá besti hingað til	9
2000-9-6	G-32-4259454.xml	Orðin leið á sundrungu og illdeilum	9
2000-9-7	G-32-4259455.xml	Hvatt til endurskipulagningar friðargæslu	9
2000-9-9	G-32-4259456.xml	ANNA LILJA MAGNÚSDÓTTIR	9
2000-9-9	G-32-4259457.xml	Fjárflutningar úr Mývatnssveit	9
2000-9-12	G-32-4259458.xml	Í fyrsta skipti sem vörumerkin eru seld í sömu verslun	9
2000-9-13	G-32-4259459.xml	LÍTILL BÁTUR - STÓRT NAFN	9
2000-9-21	G-32-4259460.xml	Örn bætti Norðurlandametið með glæsibrag	9
2000-9-27	G-32-4259461.xml	Prentari í vasann	9
2000-9-24	G-32-4259462.xml	M-2000	9
2000-9-29	G-32-4259463.xml	Dæmalaus drottning!	9
2000-9-29	G-32-4259464.xml	Sýning framlengd	9
2000-9-2	G-32-4261227.xml	Gengið að Glym	9
2000-9-5	G-32-4261228.xml	Ósvikið teppi á marmaragólfi	9
2000-9-5	G-32-4261229.xml	Saga hagfræði fram á öndverða 19. öld	9
2000-9-12	G-32-4261230.xml	Margeir og Hannes Hlífar í aðalhlutverkum	9
2000-9-14	G-32-4261231.xml	STEVE Davis, hinn sexfaldi heimsmeistari í...	9
2000-9-15	G-32-4261232.xml	krukkum	9
2000-9-15	G-32-4261233.xml	Stúdentadagurinn - dagur allra stúdenta	9
2000-9-17	G-32-4261234.xml	STOFNAÐ 1913 Hallgrímur B.	9
2000-9-20	G-32-4261235.xml	Setti heimsmet svefnlítill	9
2000-9-26	G-32-4261236.xml	Flytja inn stálþilshús frá Kanada	9
2000-9-28	G-32-4261237.xml	Rýmingarsala í Nýkaupi í Mosfellsbæ	9
2000-9-29	G-32-4261238.xml	Shue er sú rétta	9
2000-9-2	G-32-4263040.xml	SKAMMLÍFUR SKURÐLISTAMAÐUR	9
2000-9-1	G-32-4263067.xml	Ekki einkavæðing?	9
2000-9-1	G-32-4263068.xml	Eykur samkennd íbúanna	9
2000-9-2	G-32-4263069.xml	Verðug tíu ára afmælishátíð	9
2000-9-3	G-32-4263070.xml	Vonast til að Baldur verði kominn í siglingar í næstu viku	9
2000-9-3	G-32-4263071.xml	ÉG VITJA ÞÍN, ÆSKA	9
2000-9-3	G-32-4263072.xml	Upplífgandi Fatboy Slim	9
2000-9-7	G-32-4263073.xml	Ræða einkavæðingu í heilbrigðisgeiranum	9
2000-9-8	G-32-4263074.xml	Svolítið hissa	9
2000-9-9	G-32-4263075.xml	Á fjölbreytni þrífst bakið best	9
2000-9-13	G-32-4263076.xml	Deilur um eitrun af sjávarfangi	9
2000-9-17	G-32-4263077.xml	Helgarpabbar og draumóramenn	9
2000-9-19	G-32-4263078.xml	Við opnun Eyjavefjar	9
2000-9-20	G-32-4263079.xml	MARION Jones fær ekki að hlaupa...	9
2000-9-22	G-32-4263080.xml	Vísar gagnrýni borgarstjóra á bug	9
2000-9-29	G-32-4263081.xml	Íslensku keppendurnir farnir utan	9
2000-9-30	G-32-4263082.xml	Baráttufundur öryrkja	9
2000-9-1	G-32-4264846.xml	Léttir - Afturelding 3:0 Engilbert Friðfinnsson,...	9
2000-9-8	G-32-4264847.xml	KNATTSPYRNA Ítalía Bikarkeppnin, 2.	9
2000-9-12	G-32-4264848.xml	Stíflugerður þjóðgarður?	9
2000-9-13	G-32-4264849.xml	Deila um veiðar á verndarsvæðinu við Svalbarða	9
2000-9-13	G-32-4264850.xml	Austurlenzkur karrífiskur	9
2000-9-16	G-32-4264851.xml	Aðbúnaður gerist ekki betri	9
2000-9-20	G-32-4264852.xml	Einn og yfirgefinn	9
2000-9-27	G-32-4264853.xml	Biðin senn á enda	9
2000-9-29	G-32-4264854.xml	Meiri hraði, meiri hasar	9
2000-9-30	G-32-4264855.xml	Játaði rán á Ránargötu	9
2000-9-1	G-32-4266558.xml	Síðasta starfshelgin í Slakka	9
2000-9-2	G-32-4266559.xml	70 ÁRA afmæli.	9
2000-9-5	G-32-4266560.xml	Eitt af síðustu ríkissímafyrirtækjunum	9
2000-9-8	G-32-4266561.xml	Gjöfult alþjóðasamstarf	9
2000-9-15	G-32-4266562.xml	SIGRÍÐUR JÓNSDÓTTIR	9
2000-9-16	G-32-4266563.xml	GAMALT BRÉF	9
2000-9-16	G-32-4266564.xml	Með kökkinn í hálsinum	9
2000-9-21	G-32-4266565.xml	Ljósmyndasýning og þýsk kvikmynd	9
2000-9-22	G-32-4266566.xml	VILBORG JÓHANNSDÓTTIR	9
2000-9-27	G-32-4266567.xml	Netverslun SH sú stærsta?	9
2000-9-27	G-32-4266568.xml	Íhuga ríkisstyrki til skipasmíða	9
2000-9-29	G-32-4266569.xml	Svar til Árna Finnssonar	9
2000-9-2	G-32-4268409.xml	Grafarvogsbúar, til hamingju með daginn	9
2000-9-9	G-32-4268410.xml	STEPHAN G.	9
2000-9-12	G-32-4268411.xml	Hvernig eru þá hinir?	9
2000-9-15	G-32-4268412.xml	Kostunica eykur forskotið á Milosevic	9
2000-9-16	G-32-4268413.xml	60 ÁRA afmæli.	9
2000-9-20	G-32-4268414.xml	Hægagangur í hugsun...	9
2000-9-21	G-32-4268415.xml	CiSE 3.01 frá Spuna notað á bandarískum sjúkrahúsum	9
2000-9-21	G-32-4268416.xml	Sameining Stjörnusteins og Húsaplasts samþykkt	9
2000-9-27	G-32-4268418.xml	Margvíslegar birtingarmyndir tímans	9
2000-9-29	G-32-4268419.xml	Framkvæmdir geta hafist strax í vor	9
2000-9-8	G-32-4270249.xml	"Sýningunni ""Leitin að Fairey Battle"" að ljúka"	9
2000-9-14	G-32-4270250.xml	Mótmælendur trufla efnahagsráðstefnu	9
2000-9-15	G-32-4270251.xml	Lárus lék eftir hálfs árs fjarveru	9
2000-9-16	G-32-4270252.xml	Víkingssigur í Borgarnesi Það var ljóst...	9
2000-9-19	G-32-4270253.xml	Samið um starfslok við Smára	9
2000-9-23	G-32-4270254.xml	"""Erfitt að ímynda sér eymdina"""	9
2000-9-26	G-32-4270255.xml	KSS-ingar hittast	9
2000-9-26	G-32-4270256.xml	Áforma stórfellda uppbyggingu á Snæfellsnesi	9
2000-9-28	G-32-4270257.xml	Talið er að Bank of Scotland...	9
2000-9-29	G-32-4270258.xml	Auðlindanefnd skilar af sér í dag	9
2000-9-29	G-32-4270259.xml	Miklir yfirburðir hjá Marian Jones	9
2000-9-3	G-32-4272054.xml	Vika símenntunar hefst á morgun	9
2000-9-3	G-32-4272055.xml	Djasshetjur leika frumsamið efni	9
2000-9-7	G-32-4272056.xml	SUS krefst aðhalds í opinberum rekstri	9
2000-9-8	G-32-4272057.xml	Heima og heiman	9
2000-9-9	G-32-4272058.xml	Leiftur á möguleika	9
