2004-9-1	G-32-4247287.xml	Breskur fiskur og Brussel	9
2004-9-10	G-32-4247288.xml	Brúa þarf bilið milli geðsjúkra og almennings	9
2004-9-7	G-32-4247289.xml	Miðla niðurstöðum til iðnaðarins	9
2004-9-7	G-32-4247290.xml	Áliðnaður Quebec í uppnámi	9
2004-9-10	G-32-4247291.xml	VG andvíg útboði á ræstingu	9
2004-9-17	G-32-4247292.xml	Bjartur hefur sent frá sér bókina...	9
2004-9-17	G-32-4247293.xml	Fólk folk@mbl.is	9
2004-9-21	G-32-4247295.xml	95 ÁRA afmæli.	9
2004-9-29	G-32-4247296.xml	Ástæður launamunar óljósar	9
2004-9-29	G-32-4247297.xml	Játuðu að hafa látið kasta þorski	9
2004-9-4	G-32-4249132.xml	Verðlaunaleikur	9
2004-9-7	G-32-4249133.xml	Reiðhjólaslys | Unglingspiltur slasaðist á höfði...	9
2004-9-7	G-32-4249134.xml	Stafrænt sjónvarp mun nást á 92% heimila	9
2004-9-14	G-32-4249136.xml	Ráðherra ánægður með tillögur starfshópsins	9
2004-9-14	G-32-4249137.xml	Bíldudalsgrænar	9
2004-9-20	G-32-4249138.xml	JÓN VÍÐIR STEINDÓRSSON	9
2004-9-22	G-32-4249139.xml	Audi A6 - fullgildur í eðalklúbbnum	9
2004-9-22	G-32-4249140.xml	Innri markaðssetning og mikilvægi hennar er...	9
2004-9-26	G-32-4249141.xml	Auður	9
2004-9-28	G-32-4249142.xml	Gjöfin vó þungt	9
2004-9-8	G-32-4250966.xml	Rauði krossinn svarar neyðarbeiðni frá Beslan	9
2004-9-9	G-32-4250967.xml	Verkfræði ömmunnar í hekluðum sokkabuxnaham	9
2004-9-14	G-32-4250968.xml	Vald letinnar	9
2004-9-22	G-32-4250969.xml	Laugardalshöllin lokuð í fimm mánuði	9
2004-9-25	G-32-4250970.xml	Söngur og ítölskunám	9
2004-9-3	G-32-4252735.xml	Mikill áhugi á dansi hérlendis	9
2004-9-7	G-32-4252736.xml	Mikill krapi tefur kajakmennina	9
2004-9-8	G-32-4252737.xml	Sleppt eftir vist í Húsdýragarðinum	9
2004-9-9	G-32-4252738.xml	Ný Holtsrétt leysir tvær réttir af hólmi	9
2004-9-14	G-32-4252739.xml	Mest verslað með bréf KB banka	9
2004-9-17	G-32-4252740.xml	Tony Pulis orðaður við landslið Wales	9
2004-9-17	G-32-4252741.xml	BRIDS - Umsjón Arnór G. Ragnarsson	9
2004-9-21	G-32-4252742.xml	Barnagæsla misjafnlega nýtt	9
2004-9-25	G-32-4252743.xml	Benitez á sömu leið og Wenger	9
2004-9-20	G-32-4254551.xml	Vélhjólaslys í Jósefsdal	9
2004-9-2	G-32-4254555.xml	Ísland er í fararbroddi	9
2004-9-4	G-32-4254556.xml	úrslit	9
2004-9-4	G-32-4254557.xml	Björgvin ætlar ekki á úrtökumót á Englandi	9
2004-9-9	G-32-4254558.xml	KB banki hækkar mest í Svíþjóð	9
2004-9-11	G-32-4254559.xml	Tabasco-sósa gegn meindýrum	9
2004-9-16	G-32-4254560.xml	Tækifæri Halldórs Ásgrímssonar	9
2004-9-20	G-32-4254562.xml	Samræmd próf!	9
2004-9-24	G-32-4254563.xml	Langer íhugar að halda ekki áfram með Ryderliðið	9
2004-9-30	G-32-4254565.xml	Birgir Leifur byrjaði mjög vel í Malmö	9
2004-9-4	G-32-4256306.xml	SKÁK - Helgi Áss Grétarsson | dagbok@mbl.is	9
2004-9-5	G-32-4256307.xml	05.09.04	9
2004-9-6	G-32-4256308.xml	Ekkert símasamband í tvo daga til Flórída	9
2004-9-10	G-32-4256309.xml	Þurfti að borga 15.000 krónur	9
2004-9-12	G-32-4256310.xml	GUNNAR G. SCHRAM	9
2004-9-15	G-32-4256311.xml	Sýnt mikið traust	9
2004-9-15	G-32-4256312.xml	SIGRÚN JÓNSDÓTTIR	9
