2006-9-4	G-32-4247544.xml	Jón Þorleifsson	9
2006-9-4	G-32-4247545.xml	Maður, líttu þér nær	9
2006-9-7	G-32-4247546.xml	Hlaut slæm brunasár eftir heitt vatn úr krana	9
2006-9-8	G-32-4247547.xml	Nýtt tímarit kemur út í nóvember	9
2006-9-15	G-32-4247548.xml	Ljóðagangan 2006	9
2006-9-18	G-32-4247549.xml	Lenti í erfiðleikum á gúmbát	9
2006-9-23	G-32-4247550.xml	Litla dádýrið Bambi	9
2006-9-23	G-32-4247551.xml	Gengið frá vaxtarsamningi	9
2006-9-7	G-32-4249386.xml	Orð dagsins : Og ef þér reynist ekki trúir í því sem annars er, hver...	9
2006-9-8	G-32-4249387.xml	Sjáiði - ég fann marglyttu!	9
2006-9-17	G-32-4249388.xml	J.K. Rowling , höfundur Harry Potter, tókst með elju að fá það í gegn að...	9
2006-9-19	G-32-4249389.xml	"""Dýrt að vera sambandslaus"""	9
2006-9-28	G-32-4249390.xml	Hvíti brúðarkjóllinn og svarti míkrófónninn	9
2006-9-28	G-32-4249391.xml	Kennir í grunnskóla í Gana	9
2006-9-3	G-32-4251186.xml	Hefðardömupönk	9
2006-9-3	G-32-4251187.xml	Flóttabílabúðir á Seyðisfirði	9
2006-9-16	G-32-4251188.xml	Ferlimál fatlaðra	9
2006-9-18	G-32-4251189.xml	Arthúr Elíasson	9
2006-9-19	G-32-4251190.xml	Starfsemi Actavis flutt frá Baltimore	9
2006-9-23	G-32-4251191.xml	Óvænt hækkun	9
2006-9-28	G-32-4251192.xml	Gefur kost á sér í Suðvesturkjördæmi	9
2006-9-1	G-32-4252987.xml	Eigum möguleika með toppleik	9
2006-9-8	G-32-4252988.xml	Komið að leiðarlokum hjá Jan Zelezny	9
2006-9-9	G-32-4252989.xml	Svik reynd í sjálfsala	9
2006-9-9	G-32-4252990.xml	Njarðvíkingar spila í Keflavík	9
2006-9-15	G-32-4252991.xml	Vetrartískan	9
2006-9-15	G-32-4252992.xml	Hermann ráðinn deildarforseti heilbrigðisdeildar HA	9
2006-9-16	G-32-4252993.xml	Lifði lengur en talið var	9
2006-9-19	G-32-4252994.xml	Mikil umsvif í hagkerfinu	9
2006-9-22	G-32-4252995.xml	Erla Ósk sigraði	9
2006-9-24	G-32-4252996.xml	Kosningabarátta Heimdallar	9
2006-9-30	G-32-4252997.xml	Svona viljum við hafa bað	9
2006-9-4	G-32-4254796.xml	Næstráðandi al-Qaeda í Írak handsamaður	9
2006-9-18	G-32-4254798.xml	Atom Egoyan gestur kvikmyndahátíðar	9
2006-9-22	G-32-4254799.xml	Fælingarmáttur með fangelsi lítill	9
2006-9-25	G-32-4254800.xml	Ellefu rauð spjöld á loft í tíu leikjum á Spáni um helgina	9
2006-9-1	G-32-4256542.xml	Möguleiki á bótakröfu í mörgum tilvikum	9
2006-9-2	G-32-4256543.xml	Kynning og styrkveiting í Salnum	9
2006-9-7	G-32-4256544.xml	Sautjánda UH-fræðsluverkefnið fer af hefjast	9
2006-9-9	G-32-4256545.xml	Nammi ostur	9
2006-9-11	G-32-4256546.xml	Ræddi um viðbrögð við afbrotum	9
2006-9-11	G-32-4256547.xml	Ekki fögnuðu FH-ingar titli á Hásteinsvelli	9
2006-9-12	G-32-4256548.xml	Þingnefnd frá Kaliforníu heimsótti Alþingi	9
2006-9-12	G-32-4256549.xml	Enginn stormur í vatnsglasi	9
2006-9-13	G-32-4256550.xml	Kapella með gluggum Gerðar Helgadóttur rifin	9
2006-9-14	G-32-4256551.xml	Gera ætti hlé á stóriðjuframkvæmdum	9
2006-9-17	G-32-4256552.xml	Hval-veiðar á ný?	9
2006-9-19	G-32-4256553.xml	Um ferð forsætisráðherra	9
2006-9-22	G-32-4256554.xml	Actavis ekki í yfirtöku	9
2006-9-25	G-32-4256555.xml	Orð dagsins : En ég segi yður, er á mig hlýðið: Elskið óvini yðar...	9
2006-9-2	G-32-4258342.xml	Norður-Írar telja Íslendinga sigurstranglega	9
2006-9-12	G-32-4258344.xml	Nasdaq hefur áhuga á OMX	9
2006-9-19	G-32-4258345.xml	Ethelwyn (Muff) Worden	9
2006-9-19	G-32-4258346.xml	Hillir undir reiðhöll og skemmur eystra	9
2006-9-21	G-32-4258347.xml	Erlend fyrirtæki fjárfesta stíft í Póllandi	9
2006-9-22	G-32-4258348.xml	Minna viðnám gegn áfengi í hita	9
2006-9-28	G-32-4258349.xml	Crouch með tilþrif	9
2006-9-30	G-32-4258350.xml	Splunkunýr hljómur	9
2006-9-30	G-32-4258351.xml	Kárahnjúkavirkjun og Draumalandið	9
2006-9-2	G-32-4260207.xml	Postular óvissunnar í pakkhúsi samræðu	9
2006-9-5	G-32-4260208.xml	Blóðhundar í ham	9
2006-9-5	G-32-4260209.xml	Brúðkaup | 1. júlí gengu í það heilaga Ármann Höskuldsson og Svala Rún...	9
2006-9-8	G-32-4260210.xml	Aganefnd ávítti Tryggva og Viðar	9
2006-9-12	G-32-4260211.xml	Nýliðakynning Hjálparsveitarinnar	9
2006-9-15	G-32-4260212.xml	Margrét Ólafsdóttir	9
2006-9-1	G-32-4262042.xml	Á Autobahn	9
2006-9-2	G-32-4262043.xml	Lífið eftir virkjun rætt á Byggðaþingi	9
2006-9-10	G-32-4262044.xml	Hvers konar samfélag er þetta að verða?	9
2006-9-13	G-32-4262045.xml	Ísland í 15. sæti í útgjöldum á hvern nemanda	9
2006-9-14	G-32-4262046.xml	Magnús aðstoðarforstjóri XL Leisure	9
2006-9-29	G-32-4262047.xml	Á sveimi á Seyðisfirði	9
2006-9-30	G-32-4262048.xml	Jagodzinski tríóið djassar á Ísafirði	9
2006-9-1	G-32-4263836.xml	Deilt um sölu á fiskileitartækjum	9
2006-9-3	G-32-4263837.xml	Leiðir Kristur börnin heim úr skólanum?	9
2006-9-5	G-32-4263838.xml	Saklaus í norsku fangelsi í átján ár	9
2006-9-7	G-32-4263839.xml	Nýtt efni frá Jagúar á Barnum	9
2006-9-7	G-32-4263840.xml	"""Úr húsvitjun í hjónaband"""	9
2006-9-8	G-32-4263841.xml	Mánaðarlegar greiðslur til foreldra ungbarna	9
2006-9-12	G-32-4263842.xml	Fólk sport@mbl.is	9
2006-9-12	G-32-4263843.xml	Ástvinir syrgðir á fimm ára ártíð	9
2006-9-15	G-32-4263844.xml	Lélegur handþvottur kostar tugi milljarða	9
2006-9-17	G-32-4263845.xml	Hraði og hroki	9
2006-9-24	G-32-4263846.xml	"""Verndun Þingvalla er mér afar hugstæð"""	9
2006-9-4	G-32-4265552.xml	Hólmfríður til Fortuna Hjörring	9
2006-9-5	G-32-4265553.xml	Aukin hætta á að kvikni í rafhlöðum	9
2006-9-6	G-32-4265554.xml	Forn kínversk hljóðfæri	9
2006-9-8	G-32-4265555.xml	Þurfti að útskýra Fiske-vinskapinn	9
2006-9-8	G-32-4265556.xml	"""Bændur þurfa ekki að bera neinn kvíðboga"""	9
2006-9-13	G-32-4265557.xml	Skemmtilegur lokasprettur	9
2006-9-20	G-32-4265558.xml	Rafmögnuð ný-klassík	9
2006-9-21	G-32-4265559.xml	80 ára afmæli . Í dag, 21. september, er áttræð Borghildur Þórðardóttir...	9
2006-9-27	G-32-4265560.xml	Tvíburarnir á förum frá ÍA	9
2006-9-27	G-32-4265561.xml	Stefán Stefánsson	9
2006-9-1	G-32-4267344.xml	Vísitalan aftur yfir 6.000 stig	9
2006-9-1	G-32-4267345.xml	Auknar kröfur um málshraða	9
2006-9-1	G-32-4267346.xml	Klippurnar áhrifaríkasta vopnið	9
2006-9-6	G-32-4267347.xml	Margvíslegar aðgerðir vegna fjölda banaslysa	9
2006-9-6	G-32-4267348.xml	Clarke og Westwood voru valdir	9
2006-9-7	G-32-4267349.xml	Túlka forvitni og efa veraldar	9
2006-9-11	G-32-4267350.xml	130 íbúðir á Friggjarreit í Garðabæ	9
2006-9-13	G-32-4267351.xml	Bræðingur Sálar og Gospels í Höllinni	9
2006-9-16	G-32-4267352.xml	Hvernig einni þjóð líður	9
2006-9-18	G-32-4267353.xml	Tími breytinga	9
2006-9-19	G-32-4267354.xml	Ásthildur með tvö fyrir Malmö	9
2006-9-20	G-32-4267355.xml	Silfurberg fundið á Þjóðleikhúsið	9
2006-9-21	G-32-4267356.xml	Höfrungar	9
2006-9-24	G-32-4267357.xml	Allir búa yfir einhverri færni	9
2006-9-24	G-32-4267358.xml	Vaðlaheiðargöng ekki háð umhverfismati	9
2006-9-26	G-32-4267359.xml	Sjónvarpskempan Oprah Winfrey opnaði á mánudag nýja útvarpsstöð. Stöðin...	9
2006-9-4	G-32-4269151.xml	Þuríður Sigrún Þorbjörnsdóttir	9
2006-9-5	G-32-4269152.xml	Landnámssýning við Aðalstræti	9
2006-9-13	G-32-4269153.xml	Spurt er... dagbok@mbl.is	9
2006-9-16	G-32-4269154.xml	Hafið hugann við það sem þið eruð að gera og akið varlega	9
