2007-9-3	G-32-4247692.xml	Haukar í 1. deild	9
2007-9-6	G-32-4247693.xml	Seinasta kvöldmáltíðin í gamalli kapellu	9
2007-9-6	G-32-4247694.xml	"Ég lem á ""gömlu"" köllunum"	9
2007-9-15	G-32-4247695.xml	Reyndi að stinga af á reiðhjóli	9
2007-9-20	G-32-4247696.xml	Þeir ráku féð í réttirnar...	9
2007-9-22	G-32-4247697.xml	Að brjótast inn í sparisjóði landsmanna	9
2007-9-27	G-32-4247698.xml	Gott mál	9
2007-9-29	G-32-4247699.xml	Geislasverð og trampólín	9
2007-9-18	G-32-4249500.xml	Dómur yfir Microsoft staðfestur í Evrópu	9
2007-9-2	G-32-4249502.xml	Úr gömlum leiðurum	9
2007-9-10	G-32-4249503.xml	Hafa fengið nóg	9
2007-9-14	G-32-4249504.xml	Óbreyttir útlánavextir hjá Íbúðalánasjóði	9
2007-9-17	G-32-4249505.xml	Afturelding – Akureyri 23:29 Varmá, úrvalsdeild karla, N1-deildin...	9
2007-9-20	G-32-4249506.xml	Hvað ungur nemur ...	9
2007-9-21	G-32-4249507.xml	Hjörtur Líndal Guðnason	9
2007-9-25	G-32-4249508.xml	Fólki óneitanlega brugðið	9
2007-9-30	G-32-4249509.xml	Verulegar breytingar á heilbrigðiskerfinu framundan	9
2007-9-8	G-32-4251287.xml	Kristján V. Jóhannesson	9
2007-9-10	G-32-4251288.xml	Bækur til skemmtunar og skrauts	9
2007-9-20	G-32-4251289.xml	Friðarstofnun	9
2007-9-29	G-32-4251290.xml	Úr Sjónvarpinu á Netið	9
2007-9-1	G-32-4253097.xml	Að halda dauðahaldi í kvótann og velja það að fjara út	9
2007-9-5	G-32-4253098.xml	Ari Guðmar Hallgrímsson | 4. september Nýútskrifaður...	9
2007-9-7	G-32-4253099.xml	Langt undir gæðakröfum	9
2007-9-16	G-32-4253100.xml	Kátar kempur	9
2007-9-16	G-32-4253101.xml	Ísland vann N-Írland 2:1	9
2007-9-27	G-32-4253102.xml	Stafganga með Travoltastíl	9
2007-9-4	G-32-4254893.xml	Árni Ibsen	9
2007-9-1	G-32-4254902.xml	Mótmæli gegn Hamas á Gaza	9
2007-9-3	G-32-4254903.xml	Lögreglan fái húsnæði	9
2007-9-10	G-32-4254904.xml	Úrslitakeppni EM karla Milliriðill E, Madríd: Portúgal – Ísrael...	9
2007-9-12	G-32-4254905.xml	Hópar ráðast gegn launamun kynja	9
2007-9-21	G-32-4254906.xml	Elís Pétursson	9
2007-9-27	G-32-4254907.xml	Græni trefillinn setur byggð mörk	9
2007-9-28	G-32-4254908.xml	70 ára afmæli. Ása Sigríður Ólafsdóttir, Dvalarheimilinu Höfða, Akranesi...	9
2007-9-28	G-32-4254909.xml	Fólk sport@mbl.is	9
2007-9-29	G-32-4254910.xml	Fjaðrir reyttar af ráðuneyti	9
2007-9-5	G-32-4256663.xml	Fólk folk@mbl.is	9
2007-9-6	G-32-4256664.xml	Liðsheildin var frábær	9
2007-9-6	G-32-4256665.xml	Vísindakirkju líkt við glæpafélag	9
2007-9-7	G-32-4256666.xml	Fitch lækkar Stórabrand	9
2007-9-22	G-32-4256667.xml	Menningarárið í Langholtskirkju	9
2007-9-25	G-32-4256668.xml	Guðríður Haraldsdóttir | 24. september Ófært! Sá hlær best sem síðast...	9
2007-9-28	G-32-4256669.xml	Fyrsta tap Bandaríkjanna í 52 leikjum	9
2007-9-8	G-32-4258470.xml	Of mikil geislun	9
2007-9-9	G-32-4258471.xml	SKÁK - Helgi Áss Grétarsson | ritstjorn@mbl.is	9
2007-9-15	G-32-4258472.xml	Fækkað nokkuð í herliðinu í Írak	9
2007-9-18	G-32-4258473.xml	Hvað getur Afríka lært af Asíu og Íslandi?	9
2007-9-20	G-32-4258474.xml	Kvittanir með í ferðalagið	9
2007-9-21	G-32-4258475.xml	Börnin okkar elskum við...	9
2007-9-25	G-32-4258476.xml	Burkina Faso á Múlanum	9
2007-9-6	G-32-4260302.xml	akureyri	9
2007-9-7	G-32-4260303.xml	Ganga til styrktar krabbameinsrannsóknum	9
2007-9-9	G-32-4260304.xml	Hitt Femínistafélags Íslands	9
2007-9-13	G-32-4260305.xml	Lykill að lífi – landssöfnun	9
2007-9-14	G-32-4260306.xml	Jung Chang með fyrirlestur á bókmenntahátíð	9
2007-9-27	G-32-4260307.xml	Bjarni Kjartansson | 26. september ...allt er flókið þegar kemur að...	9
2007-9-22	G-32-4262139.xml	Anand einn efstur	9
2007-9-1	G-32-4262164.xml	Naumhyggjan	9
2007-9-1	G-32-4262165.xml	Valur aftur í efsta sæti með stórsigri	9
2007-9-7	G-32-4262166.xml	LEIÐRÉTT	9
2007-9-12	G-32-4262167.xml	Leit að rótum Eglu og Heimskringlu	9
2007-9-14	G-32-4262168.xml	Fjölskyldufaðir og fjöldamorðingi	9
2007-9-20	G-32-4262169.xml	KNATTSPYRNA 1. deild karla Grindavík – Fjölnir 5:2 Jóhann Helgason...	9
