1999-12-4	G-32-4244832.xml	Aðventukvöld Fríkirkjunnar í Hafnarfirði Næstkomandi sunnudagskvöld,...	12
1999-12-8	G-32-4244833.xml	Erum með besta liðið	12
1999-12-15	G-32-4244834.xml	Eldgos gæti mengað neysluvatnið	12
1999-12-16	G-32-4244835.xml	Íþróttamaður ársins 1999	12
1999-12-18	G-32-4244836.xml	Engin afsökun tekin gild	12
1999-12-29	G-32-4244837.xml	Telenor stendur við tilboð í Esat	12
1999-12-31	G-32-4244838.xml	Árþúsundamamman blómum skrýdd	12
1999-12-1	G-32-4246672.xml	Nýjar bækur	12
1999-12-1	G-32-4246674.xml	Annar markaður fyrir sjófryst flök	12
1999-12-4	G-32-4246675.xml	Þessar duglegu stúlkur héldu flóamarkað á...	12
1999-12-4	G-32-4246676.xml	SIGRÍÐUR ELÍN MAGNÚSDÓTTIR	12
1999-12-4	G-32-4246677.xml	GUÐRÚN SIGURÐARDÓTTIR	12
1999-12-4	G-32-4246678.xml	Fyrsta GeForce-kortið	12
1999-12-8	G-32-4246679.xml	Viðmiðunarstundaskrá verði framkvæmd	12
1999-12-10	G-32-4246680.xml	Í felum á friðarhátíðinni	12
1999-12-10	G-32-4246681.xml	Vill vita aldur stúlkna á vegum Elite	12
1999-12-11	G-32-4246682.xml	Örn Evrópumeistari	12
1999-12-12	G-32-4246683.xml	VÍKVERJI hefur tekið tölvutæknina í sína...	12
1999-12-14	G-32-4246684.xml	Á ferð og flugi	12
1999-12-24	G-32-4246685.xml	Skrýtnar vísur á myndarlegum stalli	12
1999-12-29	G-32-4246687.xml	Viðbragða von frá verktökunum	12
1999-12-31	G-32-4246688.xml	Varað við of miklum hægri-áherzlum	12
1999-12-7	G-32-4248543.xml	Heimkynni fegurðarinnar	12
1999-12-8	G-32-4248544.xml	Gróðurfar svæðisins ekki vel rannsakað	12
1999-12-10	G-32-4248545.xml	Nýjar plötur	12
1999-12-11	G-32-4248546.xml	Teygir starfsemi sína inn fyrir raðir hersins	12
1999-12-19	G-32-4248547.xml	Ruby Tuesday opnaður á Íslandi	12
1999-12-19	G-32-4248548.xml	Fjölskylduvænar ferðir	12
1999-12-22	G-32-4248549.xml	Tillagan samþykkt með 39 atkvæðum gegn 22	12
1999-12-23	G-32-4248550.xml	Gefa ber gjaldskrá hafna frjálsa	12
1999-12-24	G-32-4248551.xml	Tónlistarmenn heiðraðir á styrktartónleikum	12
1999-12-31	G-32-4248552.xml	Síðasta haftið sprengt	12
1999-12-31	G-32-4248553.xml	Maðurinn, lýðræði, náttúra	12
1999-12-8	G-32-4250346.xml	Konunglegt brúðkaup	12
1999-12-7	G-32-4250352.xml	Er með brotið bátsbein og rifinn lærvöðvi	12
1999-12-9	G-32-4250353.xml	HUNDRAÐ og ein ný vestfirsk þjóðsaga,...	12
1999-12-14	G-32-4250354.xml	Fuglahús orðið að borði	12
1999-12-16	G-32-4250355.xml	Stuðningi lýst við sameiginlega varnarstefnu ESB	12
1999-12-17	G-32-4250356.xml	Minkaskinn hækka um 70% á uppboðum	12
1999-12-19	G-32-4250357.xml	Sex sátu hjá og þrír samþykktu	12
1999-12-22	G-32-4250358.xml	Ekki aðhafst frekar vegna kæranna	12
1999-12-23	G-32-4250359.xml	Hækkun bréfa um alla Evrópu	12
1999-12-24	G-32-4250360.xml	Miklar hækkanir á hlutabréfamörkuðum	12
1999-12-29	G-32-4250361.xml	Ný póstnúmer tekin í notkun	12
1999-12-1	G-32-4252129.xml	ÓMÖGULEGIR foreldrar eftir Brian Patten í...	12
1999-12-2	G-32-4252130.xml	ÓGNARÖFL (bækur 7 og 8) eftir...	12
1999-12-3	G-32-4252131.xml	BRÚÐKAUP.	12
1999-12-4	G-32-4252132.xml	"""Sá yðar sem syndlaus er ..."""	12
1999-12-8	G-32-4252133.xml	"""Við ætlum að giftast"	12
1999-12-9	G-32-4252134.xml	Nýr forstöðumaður hjá Eimskip	12
1999-12-16	G-32-4252135.xml	Hald lagt á 70 grömm af kókaíni	12
1999-12-17	G-32-4252136.xml	Söngurinn göfgar og glæðir	12
1999-12-17	G-32-4252137.xml	Fiskeyðistefnan	12
1999-12-23	G-32-4252138.xml	Íslandsflug styrkir samtökin Einstök börn	12
1999-12-23	G-32-4252139.xml	Flokksstjórnin skorar á Kohl að leysa frá skjóðunni	12
1999-12-24	G-32-4252140.xml	Jarðskjálfti banar 28	12
1999-12-30	G-32-4252141.xml	Hluthafar í Valsmönnum 500 talsins	12
1999-12-3	G-32-4253932.xml	Skúffugallerí á Tryggvagötu	12
