2009-9-9	G-32-4247967.xml	Enn deilt um upphæðir miskabóta	9
2009-9-11	G-32-4247969.xml	Brjóstagjöf styrkir tengslin	9
2009-9-13	G-32-4247970.xml	Færri sækja um lán vegna náms erlendis	9
2009-9-14	G-32-4247971.xml	Varðandi Álftanes og þróun mála þar á bæ	9
2009-9-15	G-32-4247972.xml	Vilja fá nöfn seljendanna	9
2009-9-16	G-32-4247973.xml	Ólafur Jóhannesson	9
2009-9-18	G-32-4247975.xml	Bogi S. Eggertsson	9
2009-9-21	G-32-4247976.xml	Heimildamynd um ljósmyndarann RAX	9
2009-9-24	G-32-4247977.xml	Landsaðgangur að þekkingu	9
2009-9-24	G-32-4249730.xml	Vaxandi óþolinmæði og óánægja í garð Obama	9
2009-9-5	G-32-4249733.xml	Þriðji sigur Skagamanna í röð	9
2009-9-6	G-32-4249734.xml	Heimsins vinsælasta hljómsveit	9
2009-9-7	G-32-4249735.xml	Íslendingar í forystu við bindingu koltvíoxíðs í berg	9
2009-9-8	G-32-4249736.xml	Gott má vera betra	9
2009-9-8	G-32-4249737.xml	Gunnar Hauksson	9
2009-9-23	G-32-4249738.xml	Tekist á við glundroðann með reynslu	9
2009-9-23	G-32-4249739.xml	"""Þurfa að taka sig verulega á ef klára á öll mál"""	9
2009-9-24	G-32-4249740.xml	Staða London verði tryggð	9
2009-9-28	G-32-4249741.xml	Verður kannski kattarkonan	9
2009-9-29	G-32-4249742.xml	Guðrún Guðmundsdóttir	9
2009-9-1	G-32-4251544.xml	EM áhugi	9
2009-9-4	G-32-4251545.xml	Englendingar og Hollendingar í undanúrslit	9
2009-9-4	G-32-4251546.xml	Margrét Hjartardóttir	9
2009-9-19	G-32-4251547.xml	Ferðaþjónustan hunsuð	9
2009-9-21	G-32-4251548.xml	Mörg mál vegna strandveiða	9
2009-9-21	G-32-4251549.xml	Flugan	9
2009-9-24	G-32-4251550.xml	Sjaldséður gestur á Reykjavíkurtjörn	9
2009-9-24	G-32-4251551.xml	Mikið mæðir á Valdimari í vetur	9
2009-9-26	G-32-4251552.xml	BRIDS - Umsjón Arnór G. Ragnarsson| norir@mbl.is	9
2009-9-29	G-32-4251553.xml	Brotnaði í Hvítánni	9
2009-9-3	G-32-4253317.xml	Ætlað að skapa traust á ríkinu	9
2009-9-4	G-32-4253318.xml	Alls 2.700 hugmyndir bárust	9
2009-9-4	G-32-4253319.xml	Í lotningu fyrir hefðunum	9
2009-9-4	G-32-4253320.xml	Yfirlýsing frá forstjóra Reykjalundar	9
2009-9-10	G-32-4253321.xml	Þjóðverjar deila um hernað gegn talíbönum	9
2009-9-11	G-32-4253322.xml	Nýjum sófasettum stolið úr gámum	9
2009-9-11	G-32-4253323.xml	Elín Oddsdóttir	9
2009-9-17	G-32-4253324.xml	Þorsteinn og Reynir gera gamanmynd	9
2009-9-19	G-32-4253325.xml	Skapofsi loks tekinn tali	9
2009-9-27	G-32-4253326.xml	Vill franskar og formkökur	9
2009-9-5	G-32-4255149.xml	Þetta er skref framávið	9
2009-9-5	G-32-4255150.xml	Glerhjúpur settur á Tónlistarhúsið	9
