2005-9-16	G-32-4247397.xml	Stór leitaraðgerð á morgun	9
2005-9-15	G-32-4247407.xml	Nýjungar í WorldFeng	9
2005-9-16	G-32-4247408.xml	SKÁK - Helgi Áss Grétarsson | dagbok@mbl.is	9
2005-9-17	G-32-4247409.xml	Vínilplöturnar höfðu mesta aðdráttaraflið	9
2005-9-19	G-32-4247410.xml	Einkavæðing bankanna losað um miklar hömlur	9
2005-9-19	G-32-4247411.xml	70 Japanar á kúluskítshátíð	9
2005-9-21	G-32-4247412.xml	Rokktónleikar á Gauknum	9
2005-9-22	G-32-4247413.xml	Takk Orri	9
2005-9-24	G-32-4247414.xml	Samkeppnishæft orkuverð er lykilatriðið á Íslandi	9
2005-9-29	G-32-4247415.xml	Fengu jákvæð viðbrögð í Moskvu	9
2005-9-3	G-32-4249259.xml	Hátt gengi veldur áhyggjum	9
2005-9-3	G-32-4249260.xml	Með öllum líkamanum	9
2005-9-8	G-32-4249261.xml	Mikil fjölgun farþega	9
2005-9-9	G-32-4249262.xml	Ráðherrar ræddu um hindranir á viðskiptum	9
2005-9-9	G-32-4249263.xml	Námskeið fyrir söngvara	9
2005-9-9	G-32-4249264.xml	Heillum horfinn R-listi að hverfa	9
2005-9-10	G-32-4249265.xml	Maður með gítar er ódauðlegt fyrirbæri	9
2005-9-27	G-32-4249266.xml	Minni aðsókn að Minjasafni	9
2005-9-27	G-32-4249267.xml	Líflegt í Lundarskóla	9
2005-9-28	G-32-4249268.xml	Ók yfir á rauðu og lenti í árekstri	9
2005-9-5	G-32-4251066.xml	Allt sé hjá yður í kærleika gjört. (I. Kor. 16, 14.) ...	9
2005-9-10	G-32-4251067.xml	JÓHANNES ÁSBJÖRNSSON	9
2005-9-13	G-32-4251068.xml	Frágangur til fyrirmyndar	9
2005-9-17	G-32-4251069.xml	Viðskiptaráð Austurlands stofnað	9
2005-9-17	G-32-4251070.xml	Þær eru svo skemmtilegar	9
2005-9-30	G-32-4251071.xml	Ömmur á Super 8	9
2005-9-14	G-32-4252854.xml	GUÐJÓN JÓHANN JÓHANNSSON	9
2005-9-16	G-32-4252855.xml	Hæfileikalaus ofurhetja	9
2005-9-18	G-32-4252856.xml	Framkvæmdir á svæði HR gætu hafist um mitt næsta ár	9
